ID,gender,mateID,enzyme,age,gonoCycle,timeDeath,typeDeath,whereTrapped,motherID,fatherID,infStatus,releaseLoc,long,lat,gridID
2250,0,-1,0.8702705544650012,19,0,2,0,-1,-1,-1,0,-1,145.7566315191012,-16.914740820610636,296
2251,1,-1,0.5750522301762754,20,0,2,0,-1,-1,-1,0,-1,145.76191083572817,-16.92302510785039,1253
2259,0,-1,1.207506147701984,19,0,2,0,-1,-1,-1,0,-1,145.76087926459635,-16.92327924689823,1025
2268,1,-1,0.8097818067993426,25,1,2,0,-1,-1,-1,0,-1,145.76101182959357,-16.91731373798043,1049
2277,0,-1,0.2891162119570577,22,0,2,0,-1,-1,-1,0,-1,145.76012715405543,-16.91440446373514,907
2279,0,-1,1.0446247265438937,23,0,2,0,-1,-1,-1,0,-1,145.76003367142488,-16.915165494016286,904
2283,1,-1,1.0216353314693474,21,1,2,0,-1,-1,-1,0,-1,145.76661478540757,-16.919239925222595,1916
2292,0,-1,1.0166871964696251,18,0,2,0,-1,-1,-1,0,-1,145.75656016261615,-16.9159216504407,291
2336,1,-1,0.29724548573116005,22,1,2,0,-1,-1,-1,0,-1,145.75301202356917,-16.914075811101213,15
2337,0,-1,0.4451818466416949,20,0,2,0,-1,-1,-1,0,-1,145.75540260366353,-16.913755679635372,161
2340,1,-1,0.48846931618148626,18,0,2,0,-1,-1,-1,0,-1,145.7622347025084,-16.91745566430152,1333
2355,0,-1,1.0911895644615792,22,0,2,0,-1,-1,-1,0,-1,145.76084478451682,-16.912896276586345,1067
2358,0,-1,0.5357810070502961,22,0,2,0,-1,-1,-1,0,-1,145.7639780419521,-16.916895942609578,1667
2366,0,-1,0.49952833496475757,20,0,2,0,-1,-1,-1,0,-1,145.76126118466343,-16.923459895895324,1078
2376,1,-1,1.0864002870160543,18,0,2,0,-1,-1,-1,0,-1,145.75945253553178,-16.918692302245613,745
2377,1,-1,0.4766116452168131,19,0,2,0,-1,-1,-1,0,-1,145.76378387271077,-16.918950104445297,1661
2393,0,-1,0.341162543999722,17,0,2,0,-1,-1,-1,0,-1,145.7607167924456,-16.912721257160786,1014
2432,1,-1,0.6448965373213792,22,1,2,0,-1,-1,-1,0,-1,145.75611703700352,-16.91585784380151,231
2451,0,-1,1.1051963740258866,22,0,2,0,-1,-1,-1,0,-1,145.7633832871842,-16.91578786577575,1594
2456,1,-1,0.9581425632580572,22,1,2,0,-1,-1,-1,0,-1,145.76336268631084,-16.921897540974953,1574
2459,0,-1,0.5718050874068791,16,0,2,0,-1,-1,-1,0,-1,145.7546304054596,-16.915429433591033,94
2463,1,-1,0.528708953200599,20,0,2,0,-1,-1,-1,0,-1,145.75934608920957,-16.918095712605947,748
2465,1,-1,0.9378748452521318,18,0,2,0,-1,-1,-1,0,-1,145.75628204939974,-16.91453392582857,266
2477,1,-1,0.8953000882405245,22,1,2,0,-1,-1,-1,0,-1,145.76312229614408,-16.919633415466844,1538
2480,0,-1,0.8768438466589356,20,0,2,0,-1,-1,-1,0,-1,145.75642717903878,-16.916228366711735,259
2482,0,-1,0.9121952026847208,21,0,2,0,-1,-1,-1,0,-1,145.76736062103768,-16.917922728392433,1982
2490,0,-1,0.7885663777354562,19,0,2,0,-1,-1,-1,0,-1,145.76229924576427,-16.924029505779277,1364
2491,0,-1,0.33964307352410794,18,0,2,0,-1,-1,-1,0,-1,145.7662977013909,-16.921870272900378,1886
2493,0,-1,0.47106105440737844,22,0,2,0,-1,-1,-1,0,-1,145.76667403330472,-16.91812380899571,1921
2516,1,-1,0.9690658296688849,22,1,2,0,-1,-1,-1,0,-1,145.76876482210966,-16.916850575894497,2089
2517,1,-1,0.3402279678496921,22,1,2,0,-1,-1,-1,0,-1,145.76424315198446,-16.920384874964565,1688
2519,0,-1,0.6188297432612085,20,0,2,0,-1,-1,-1,0,-1,145.7623278729368,-16.91784690258196,1389
2542,1,-1,0.716530575905686,19,0,2,0,-1,-1,-1,0,-1,145.76960587938876,-16.919152697018973,2158
2545,1,-1,0.5946494559987837,23,1,2,0,-1,-1,-1,0,-1,145.76021103318467,-16.91517028942057,904
2561,1,-1,1.0621631997867875,21,1,2,0,-1,-1,-1,0,-1,145.768643753137,-16.921391161166497,2071
2579,0,-1,0.62498843811894,21,0,2,0,-1,-1,-1,0,-1,145.76132522167893,-16.92360612227132,1134
2590,1,-1,0.9975995605576241,19,0,2,0,-1,-1,-1,0,-1,145.75852092450262,-16.917300741671866,559
2606,1,-1,0.3770970134294981,19,0,2,0,-1,-1,-1,0,-1,145.76494874580922,-16.92062218428198,1768
2619,1,-1,0.8088669902875477,20,0,2,0,-1,-1,-1,0,-1,145.76799126869793,-16.91849767623607,2021
2628,1,-1,0.9350833366855437,22,1,2,0,-1,-1,-1,0,-1,145.76264241676725,-16.9151136941908,1454
2633,0,-1,0.40625623639183284,18,0,2,0,-1,-1,-1,0,-1,145.75908762413218,-16.916878160962415,705
2665,1,-1,0.9479140832784975,19,0,2,0,-1,-1,-1,0,-1,145.76394412199386,-16.921758192241043,1650
2667,1,-1,0.8029771871163899,17,0,2,0,-1,-1,-1,0,-1,145.75335609232104,-16.913785282697127,32
2670,1,-1,0.8931679772443527,22,1,2,0,-1,-1,-1,0,-1,145.76183960057256,-16.91314011099268,1293
2698,0,-1,1.1611454030729287,18,0,2,0,-1,-1,-1,0,-1,145.762431158528,-16.92046897821327,1378
2702,1,-1,1.068734629801234,18,0,2,0,-1,-1,-1,0,-1,145.7588179652789,-16.916665505593997,657
2741,0,-1,0.9976924346059018,25,0,2,0,-1,-1,-1,0,-1,145.7643929510798,-16.918809451949645,1723
2752,0,-1,0.6983164896021986,21,0,2,0,-1,-1,-1,0,-1,145.76132564739837,-16.91997828212175,1148
2758,1,-1,0.8677453648063743,21,1,2,0,-1,-1,-1,0,-1,145.76965591410394,-16.92075507668392,2152
2762,0,-1,1.1223146796922587,20,0,2,0,-1,-1,-1,0,-1,145.76519493396523,-16.91824042329687,1797
2769,0,-1,0.7765741138949448,21,0,2,0,-1,-1,-1,0,-1,145.7619048064682,-16.915574030607665,1283
2778,0,-1,0.518018509750014,18,0,2,0,-1,-1,-1,0,-1,145.7626183416573,-16.923603732993193,1422
2783,0,-1,0.8061308809786493,21,0,2,0,-1,-1,-1,0,-1,145.76174786544968,-16.92048572900518,1205
2797,1,-1,0.3837758775565231,22,1,2,0,-1,-1,-1,0,-1,145.75404723032648,-16.91519164288164,62
2825,1,-1,0.8157180608480626,23,1,2,0,-1,-1,-1,0,-1,145.75633696222653,-16.91532094590382,263
2872,1,-1,0.9705244777954573,22,1,2,0,-1,-1,-1,0,-1,145.76344242264744,-16.918871105018916,1586
2877,1,-1,1.0446777148402684,21,1,2,0,-1,-1,-1,0,-1,145.76455195893897,-16.917624789335072,1752
2893,1,13406,1.1927430299341135,20,0,2,0,-1,-1,-1,0,-1,145.76870845140846,-16.91805508314145,2084
2908,0,-1,0.9664393624055588,17,0,2,0,-1,-1,-1,0,-1,145.76222194168278,-16.923428558120925,1309
2911,1,-1,0.32026038065063,24,1,2,0,-1,-1,-1,0,-1,145.76304956298688,-16.91404523194512,1555
2947,1,-1,0.8455720818831974,23,1,2,0,-1,-1,-1,0,-1,145.76942407668844,-16.918797153762288,2142
2956,1,-1,0.6509607781420851,25,1,2,0,-1,-1,-1,0,-1,145.76878648190495,-16.921149983482213,2093
2989,0,-1,1.279102072375586,19,0,2,0,-1,-1,-1,0,-1,145.7603555875648,-16.917763220447018,943
2996,0,-1,0.905772550287416,17,0,2,0,-1,-1,-1,0,-1,145.76971492172905,-16.92007239022395,2155
3007,1,-1,1.1734218800205194,23,1,2,0,-1,-1,-1,0,-1,145.76922171423217,-16.91737696092272,2129
3015,1,-1,1.1453760632078551,19,0,2,0,-1,-1,-1,0,-1,145.7622596394678,-16.91525627326832,1342
3033,0,-1,0.3662814873035455,16,0,2,0,-1,-1,-1,0,-1,145.762837638371,-16.919497445071364,1490
3047,0,-1,0.9689433167453313,20,0,2,0,-1,-1,-1,0,-1,145.76183661478103,-16.918899143451338,1270
3053,0,-1,0.9231948100726509,23,0,2,0,-1,-1,-1,0,-1,145.7562281261124,-16.91648829342058,228
3060,0,-1,0.3986299976471269,22,0,2,0,-1,-1,-1,0,-1,145.7682543103831,-16.92013699350056,2036
3065,1,-1,0.8867391839388216,24,1,2,0,-1,-1,-1,0,-1,145.760537055985,-16.914311726439145,1008
3066,0,-1,0.6607979573539847,19,0,2,0,-1,-1,-1,0,-1,145.76504978039463,-16.92301434071541,1781
3091,0,-1,0.9386121935907209,24,0,2,0,-1,-1,-1,0,-1,145.75957427485056,-16.917465539469628,798
3116,0,-1,0.8738050598415935,23,0,2,0,-1,-1,-1,0,-1,145.76182451399256,-16.912709201364198,1294
3119,0,-1,0.8643867555304819,17,0,2,0,-1,-1,-1,0,-1,145.7599296572562,-16.918496265865645,842
3121,1,-1,0.893495725956505,17,0,2,0,-1,-1,-1,0,-1,145.75772776239774,-16.914822399452564,441
3125,0,-1,0.9853791883445734,19,0,2,0,-1,-1,-1,0,-1,145.7626890938355,-16.916525714967953,1450
3127,0,-1,1.0154536708954178,22,0,2,0,-1,-1,-1,0,-1,145.76450079200907,-16.923649097136327,1704
3132,0,-1,1.2483044751218908,22,0,2,0,-1,-1,-1,0,-1,145.75359864307416,-16.915005223654195,37
3139,1,-1,0.9698690900343859,24,1,2,0,-1,-1,-1,0,-1,145.76435408334393,-16.919989139422967,1718
3171,1,-1,0.5774476295567507,21,1,2,0,-1,-1,-1,0,-1,145.7691727361029,-16.920651677380906,2115
3180,0,-1,1.1923678794640504,22,0,2,0,-1,-1,-1,0,-1,145.76167267434533,-16.922167100589903,1198
3239,1,-1,0.39367386002535165,20,0,2,0,-1,-1,-1,0,-1,145.7643413741817,-16.9191515456588,1721
3273,1,-1,1.263251271587556,21,1,2,0,-1,-1,-1,0,-1,145.76629247249463,-16.92247354448879,1883
3278,1,-1,1.150763126346042,23,1,2,0,-1,-1,-1,0,-1,145.76292370396908,-16.921431038943105,1482
3283,1,-1,1.0695696310370617,19,0,2,0,-1,-1,-1,0,-1,145.75877322122497,-16.91767367169968,604
3286,1,-1,0.8900893361072445,22,1,2,0,-1,-1,-1,0,-1,145.75846073653307,-16.915075257528883,568
3298,1,-1,1.2071511724728547,19,0,2,0,-1,-1,-1,0,-1,145.75351077885094,-16.91444414624331,29
3304,1,-1,1.0408696290336006,20,0,2,0,-1,-1,-1,0,-1,145.75533459852406,-16.917385649103228,147
3305,1,-1,0.5197204228255355,21,1,2,0,-1,-1,-1,0,-1,145.7612261035483,-16.91757793803649,1102
3311,0,-1,0.5641752339664304,19,0,2,0,-1,-1,-1,0,-1,145.7587615193255,-16.917410821600637,605
3312,0,-1,0.3691985721464658,21,0,2,0,-1,-1,-1,0,-1,145.76278433416846,-16.92254667561282,1478
3329,0,-1,1.0772686717330866,20,0,2,0,-1,-1,-1,0,-1,145.7651477008722,-16.923669828324503,1778
3333,0,-1,0.3100484435211325,19,0,2,0,-1,-1,-1,0,-1,145.76166641559203,-16.913526449259134,1233
3348,0,-1,0.6067877384133095,20,0,2,0,-1,-1,-1,0,-1,145.7622884182619,-16.917689948982847,1389
3353,0,-1,1.0065780387024783,19,0,2,0,-1,-1,-1,0,-1,145.76262357398988,-16.91848389691271,1442
3356,1,-1,0.5028313843298161,20,0,2,0,-1,-1,-1,0,-1,145.761025806807,-16.92339654762612,1025
3359,0,-1,1.1561156630280816,19,0,2,0,-1,-1,-1,0,-1,145.7618995809956,-16.914452752762067,1287
3362,0,-1,0.47753848696569146,22,0,2,0,-1,-1,-1,0,-1,145.7597512072853,-16.918202388795486,795
3363,0,-1,0.676099459198063,18,0,2,0,-1,-1,-1,0,-1,145.76383251287814,-16.921592368789863,1651
3365,0,-1,0.8599766805067116,22,0,2,0,-1,-1,-1,0,-1,145.75969966835186,-16.91871185216306,793
3370,1,-1,1.2813452079656922,21,1,2,0,-1,-1,-1,0,-1,145.76951551640144,-16.920860656615417,2134
3385,1,-1,0.45171763447554947,21,1,2,0,-1,-1,-1,0,-1,145.76085077187224,-16.92006173507009,1038
3425,0,-1,0.48625592400761486,20,0,2,0,-1,-1,-1,0,-1,145.76784543259748,-16.92051633239359,2013
3429,0,-1,0.5402675885937566,18,0,2,0,-1,-1,-1,0,-1,145.75929007534893,-16.91501731737977,760
3452,1,-1,1.0106747790935837,23,1,2,0,-1,-1,-1,0,-1,145.76091154819855,-16.92322920782354,1025
3461,1,-1,0.4366607077184522,21,1,2,0,-1,-1,-1,0,-1,145.75795506466147,-16.91597912218634,477
3463,1,-1,0.7143174237802082,22,1,2,0,-1,-1,-1,0,-1,145.7640118896332,-16.923273955919242,1644
3467,1,2730,1.2625776180296593,19,0,2,0,-1,-1,-1,0,-1,145.76297606788762,-16.914448509132278,1506
3486,0,-1,0.8909902621756697,21,0,2,0,-1,-1,-1,0,-1,145.7634801022817,-16.91890439281241,1585
3489,1,2177,1.0395327296804093,16,0,2,0,-1,-1,-1,0,-1,145.75412703255424,-16.91528163002855,62
3504,0,-1,0.943491578357985,23,0,2,0,-1,-1,-1,0,-1,145.76004191370484,-16.91425245217351,908
3517,1,-1,1.0883631289701365,17,0,2,0,-1,-1,-1,0,-1,145.76420662675716,-16.92010408151399,1689
3522,1,-1,0.8994271636705303,21,1,2,0,-1,-1,-1,0,-1,145.76148768552238,-16.92081471586353,1145
3527,1,-1,0.44187980799446047,21,1,2,0,-1,-1,-1,0,-1,145.76918981286212,-16.916447638413654,2132
3532,0,-1,0.5134888622208887,22,0,2,0,-1,-1,-1,0,-1,145.76447186418756,-16.923123399584217,1706
3548,0,-1,1.0517167283918165,21,0,2,0,-1,-1,-1,0,-1,145.76135668775268,-16.91943202533821,1150
3555,0,-1,0.5836602119028026,18,0,2,0,-1,-1,-1,0,-1,145.76141027552416,-16.913189846864043,1175
3566,0,-1,0.443700304976424,23,0,2,0,-1,-1,-1,0,-1,145.75829048803362,-16.91565005415552,565
3574,0,-1,1.2286403544943236,22,0,2,0,-1,-1,-1,0,-1,145.76310337723854,-16.923376666667796,1523
3579,1,-1,1.170414755143916,21,1,2,0,-1,-1,-1,0,-1,145.76248300924888,-16.921594689404394,1374
3594,1,-1,0.917774116643464,18,0,2,0,-1,-1,-1,0,-1,145.76102604078193,-16.912898379570336,1121
3600,0,-1,0.7001176437127793,21,0,2,0,-1,-1,-1,0,-1,145.7686627524154,-16.917652853944062,2085
3601,1,-1,0.714374876604175,17,0,2,0,-1,-1,-1,0,-1,145.7642723329939,-16.91828208842574,1696
3618,0,-1,0.612709002825191,22,0,2,0,-1,-1,-1,0,-1,145.76324769634874,-16.914323049633047,1554
3636,0,-1,1.0872311461947315,22,0,2,0,-1,-1,-1,0,-1,145.76439021356293,-16.92111954307609,1714
3653,1,-1,0.5399677152975851,23,1,2,0,-1,-1,-1,0,-1,145.76957612614206,-16.91934844519274,2158
3655,0,-1,0.3997397448632324,21,0,2,0,-1,-1,-1,0,-1,145.7612628967964,-16.92400296375681,1076
3660,1,-1,0.5740450518436188,19,0,2,0,-1,-1,-1,0,-1,145.75284593963988,-16.91457179926294,13
3673,0,-1,1.0197874149538033,24,0,2,0,-1,-1,-1,0,-1,145.7631293144399,-16.921974615721876,1528
3675,1,-1,1.2480105618245356,19,0,2,0,-1,-1,-1,0,-1,145.76768486087522,-16.918258128899364,2001
3680,1,-1,0.9809136379274929,21,1,2,0,-1,-1,-1,0,-1,145.76194735149713,-16.91976202207386,1266
3699,1,-1,0.37788494469108225,20,0,2,0,-1,-1,-1,0,-1,145.76734718066146,-16.917868608312936,1983
3701,1,-1,0.3134540901749784,20,0,2,0,-1,-1,-1,0,-1,145.76268011374398,-16.91475884995663,1455
3715,1,-1,0.8968591802052611,25,1,2,0,-1,-1,-1,0,-1,145.76047619481272,-16.914172952360083,957
3720,0,-1,0.7322848425477201,19,0,2,0,-1,-1,-1,0,-1,145.76284146647734,-16.91557306822609,1504
3721,0,-1,0.38478371107461096,20,0,2,0,-1,-1,-1,0,-1,145.76805624991198,-16.91699953799221,2048
3723,1,-1,0.7344821219097281,22,1,2,0,-1,-1,-1,0,-1,145.765140245016,-16.92294065422453,1781
3747,1,-1,0.5072588217675144,19,0,2,0,-1,-1,-1,0,-1,145.76815479770121,-16.919344253121,2039
3763,0,-1,0.3661346549864316,25,0,2,0,-1,-1,-1,0,-1,145.76416320473697,-16.91738056789087,1698
3765,1,-1,0.7303530804577673,21,1,2,0,-1,-1,-1,0,-1,145.76741684269032,-16.919542210044067,1976
3766,1,-1,0.3809261573709005,26,1,2,0,-1,-1,-1,0,-1,145.76671817185834,-16.919283211190248,1916
3783,1,-1,0.34304413434559644,21,1,2,0,-1,-1,-1,0,-1,145.764721535281,-16.918867878692566,1750
3785,0,-1,1.2171763803574644,20,0,2,0,-1,-1,-1,0,-1,145.76054589206817,-16.91300283164649,1013
3813,1,-1,0.6716430450554395,22,1,2,0,-1,-1,-1,0,-1,145.76895838638814,-16.921252335519725,2092
3831,0,-1,0.4073278422232175,21,0,2,0,-1,-1,-1,0,-1,145.76185997551585,-16.920383073493948,1264
3848,1,-1,0.7258488442979211,23,1,2,0,-1,-1,-1,0,-1,145.76228461801435,-16.915603817912928,1398
3850,0,-1,1.0154953445538335,20,0,2,0,-1,-1,-1,0,-1,145.76285348028276,-16.919495521434847,1490
3855,1,-1,0.9258063561513478,23,1,2,0,-1,-1,-1,0,-1,145.75935922038832,-16.917305306688878,751
3878,0,-1,1.180789829953333,22,0,2,0,-1,-1,-1,0,-1,145.76594544726584,-16.920611904011206,1851
3886,0,-1,0.4280392239100689,18,0,2,0,-1,-1,-1,0,-1,145.75434079959572,-16.913522935183675,85
3892,0,-1,0.3101212238192016,19,0,2,0,-1,-1,-1,0,-1,145.76882763487865,-16.918445939511816,2103
3903,0,-1,0.5984798276561701,19,0,2,0,-1,-1,-1,0,-1,145.7553646488184,-16.913688145072463,161
3904,1,-1,0.7454256811409646,24,1,2,0,-1,-1,-1,0,-1,145.762424333953,-16.914722824687082,1401
3917,0,-1,1.054513440956121,22,0,2,0,-1,-1,-1,0,-1,145.7639858291684,-16.91900717068912,1661
3921,1,-1,0.5353488137710297,18,0,2,0,-1,-1,-1,0,-1,145.76060945667757,-16.91788755625946,994
3943,0,-1,1.1481933307598733,21,0,2,0,-1,-1,-1,0,-1,145.76419840568343,-16.920958607651496,1685
3971,1,-1,0.9064987323011661,22,1,2,0,-1,-1,-1,0,-1,145.76817448415187,-16.919796345908356,2037
3976,0,-1,0.9293912144142592,24,0,2,0,-1,-1,-1,0,-1,145.76185333796252,-16.912691724751944,1294
3988,1,-1,0.33595630016619504,20,0,2,0,-1,-1,-1,0,-1,145.7612906670201,-16.92338640214278,1135
4020,0,-1,0.5235696227985823,25,0,2,0,-1,-1,-1,0,-1,145.76259392396418,-16.913080508905125,1462
4044,1,-1,0.5470308903835172,26,1,2,0,-1,-1,-1,0,-1,145.76630294119707,-16.92247032520552,1883
4050,0,-1,0.3826534133634919,24,0,2,0,-1,-1,-1,0,-1,145.7602340794067,-16.913878762368565,910
4054,0,-1,0.7503927813607657,21,0,2,0,-1,-1,-1,0,-1,145.76296590372755,-16.91867538103562,1493
4062,1,-1,1.1422796442869507,23,1,2,0,-1,-1,-1,0,-1,145.76470121848865,-16.922015344629646,1737
4067,1,-1,0.5292446660108322,19,0,2,0,-1,-1,-1,0,-1,145.75575844236005,-16.91364296274574,186
4068,0,-1,0.4370028374481404,20,0,2,0,-1,-1,-1,0,-1,145.760291550088,-16.919375207350097,937
4079,1,-1,0.5469457258235121,19,0,2,0,-1,-1,-1,0,-1,145.76933188681087,-16.920867115191,2134
4095,1,-1,0.5770989568203145,23,1,2,0,-1,-1,-1,0,-1,145.76382017348922,-16.919523802332073,1659
4099,0,-1,0.39255300329508425,20,0,2,0,-1,-1,-1,0,-1,145.76011562718435,-16.91475962669767,906
4101,1,-1,0.34441707495110274,22,1,2,0,-1,-1,-1,0,-1,145.76162839968438,-16.922813889405578,1196
4107,0,-1,0.9929465446851605,23,0,2,0,-1,-1,-1,0,-1,145.7637955679238,-16.923977306023993,1641
4113,0,-1,0.706024060514515,21,0,2,0,-1,-1,-1,0,-1,145.76113797200253,-16.924023432522645,1076
4116,1,2452,1.096631063637083,19,0,2,0,-1,-1,-1,0,-1,145.75699982204128,-16.914429266383912,330
4120,0,-1,0.5597273528340662,25,0,2,0,-1,-1,-1,0,-1,145.76329122211894,-16.91822890182802,1588
4125,0,-1,0.32862314817005933,21,0,2,0,-1,-1,-1,0,-1,145.76838500318303,-16.920641872163976,2054
4131,1,-1,0.6787029521304572,19,0,2,0,-1,-1,-1,0,-1,145.7611011936212,-16.914798771205266,1113
4135,1,-1,0.48986213866131545,22,1,2,0,-1,-1,-1,0,-1,145.76833401156082,-16.920784999433288,2053
4157,0,-1,0.9701981367773765,22,0,2,0,-1,-1,-1,0,-1,145.77008976089314,-16.920054611477067,2181
4165,1,-1,0.47023223645495416,21,1,2,0,-1,-1,-1,0,-1,145.76122390627958,-16.91189279476007,1125
4213,1,-1,0.5693579104493761,23,1,2,0,-1,-1,-1,0,-1,145.7545841162689,-16.916652995834177,89
4214,1,-1,0.7857813392996246,22,1,2,0,-1,-1,-1,0,-1,145.7699480556259,-16.917580779198403,2177
4219,1,-1,0.434953745710423,24,1,2,0,-1,-1,-1,0,-1,145.75738285882576,-16.915283843168506,400
4233,0,-1,0.6649430131304467,19,0,2,0,-1,-1,-1,0,-1,145.75577251525743,-16.914111489141746,184
4235,0,-1,0.6054810963335836,22,0,2,0,-1,-1,-1,0,-1,145.76653483908686,-16.918309944781015,1920
4270,1,-1,0.6083149847339296,23,1,2,0,-1,-1,-1,0,-1,145.76056121336367,-16.917439638361046,995
4325,0,-1,0.8485923668134415,17,0,2,0,-1,-1,-1,0,-1,145.76412278772546,-16.922281640716747,1680
4339,0,-1,0.9655518590237403,23,0,2,0,-1,-1,-1,0,-1,145.76335431956562,-16.919608411366013,1583
4343,1,-1,1.1342481759141587,25,1,2,0,-1,-1,-1,0,-1,145.76120044208255,-16.91900421974142,1096
4344,1,-1,0.6377607831030542,21,1,2,0,-1,-1,-1,0,-1,145.75583406790585,-16.91429570451593,209
4351,0,-1,0.5902986903905326,20,0,2,0,-1,-1,-1,0,-1,145.76023240217444,-16.9189256926553,889
4355,1,-1,0.9824180463559383,25,1,2,0,-1,-1,-1,0,-1,145.76177350669528,-16.91569371586572,1224
4359,1,-1,0.4295937794025445,19,0,2,0,-1,-1,-1,0,-1,145.76730463909,-16.920030311600588,1974
4362,0,-1,0.8026684946610981,26,0,2,0,-1,-1,-1,0,-1,145.76299326540496,-16.921366426292888,1483
4365,0,-1,0.3103701006851548,23,0,2,0,-1,-1,-1,0,-1,145.76169749182887,-16.916001497985302,1223
4372,1,-1,1.1511068633056634,22,1,2,0,-1,-1,-1,0,-1,145.76098516975208,-16.91420496848485,1061
4378,1,-1,0.6783061274557763,23,1,2,0,-1,-1,-1,0,-1,145.76109226007242,-16.915639270768022,1110
4385,0,-1,0.5221769823923165,23,0,2,0,-1,-1,-1,0,-1,145.76302712827447,-16.913653966709127,1556
4388,0,-1,0.937212512385791,24,0,2,0,-1,-1,-1,0,-1,145.75669447450318,-16.916131536880627,291
4408,0,-1,0.8858830158363485,19,0,2,0,-1,-1,-1,0,-1,145.7651634770663,-16.919609129399696,1795
4410,1,-1,0.7456210633038932,21,1,2,0,-1,-1,-1,0,-1,145.76397708911193,-16.92031380422483,1656
4419,1,-1,0.750822692434063,20,0,2,0,-1,-1,-1,0,-1,145.77051137711325,-16.920219102891174,2187
4433,1,-1,1.1146027872103654,21,1,2,0,-1,-1,-1,0,-1,145.76860563303504,-16.917990058162008,2084
4440,1,-1,0.7396667553342336,21,1,2,0,-1,-1,-1,0,-1,145.76348941006424,-16.917148974396973,1593
4445,1,-1,0.8374704283426905,21,1,2,0,-1,-1,-1,0,-1,145.76315231887165,-16.923418439886067,1522
4484,0,-1,0.9187986869595403,22,0,2,0,-1,-1,-1,0,-1,145.76113013905174,-16.921652432791472,1085
4497,0,-1,1.0810244039397143,22,0,2,0,-1,-1,-1,0,-1,145.7674573152078,-16.91825605136124,1981
4498,1,-1,0.6572179743319208,23,1,2,0,-1,-1,-1,0,-1,145.76062087593914,-16.919963641865507,985
4502,1,-1,1.2361867907687478,23,1,2,0,-1,-1,-1,0,-1,145.75975349079653,-16.914927170736707,808
4512,1,-1,0.7859485214806551,21,1,2,0,-1,-1,-1,0,-1,145.7597156172256,-16.914860528568784,809
4522,0,-1,0.9729235656789893,22,0,2,0,-1,-1,-1,0,-1,145.76313267918803,-16.918296345500426,1543
4533,0,-1,1.0023391968801074,19,0,2,0,-1,-1,-1,0,-1,145.7645228739859,-16.92430564419468,1701
4534,0,-1,1.2634390958349608,18,0,2,0,-1,-1,-1,0,-1,145.76799178367725,-16.918252451349257,2022
4545,1,-1,0.5862999272297525,21,1,2,0,-1,-1,-1,0,-1,145.75667670083823,-16.91462366087955,297
4559,1,-1,0.4708367474607581,20,0,2,0,-1,-1,-1,0,-1,145.76224619045843,-16.918549047145035,1329
4586,0,-1,0.8179057413011247,22,0,2,0,-1,-1,-1,0,-1,145.75651028714003,-16.914768534581732,265
4593,0,-1,0.941636093682369,21,0,2,0,-1,-1,-1,0,-1,145.76965516040994,-16.917288801667638,2165
4594,0,-1,1.1915903426937215,25,0,2,0,-1,-1,-1,0,-1,145.76404271619043,-16.91983514963129,1690
4600,1,-1,0.6250258735611492,21,1,2,0,-1,-1,-1,0,-1,145.76402348052915,-16.919823678445788,1658
4602,1,-1,0.806500703352263,18,0,2,0,-1,-1,-1,0,-1,145.7569028031933,-16.915837926066594,325
4605,0,-1,0.9866548518414998,21,0,2,0,-1,-1,-1,0,-1,145.76312281707348,-16.92136954696659,1531
4611,0,-1,0.6137047491732442,21,0,2,0,-1,-1,-1,0,-1,145.76037099063387,-16.91788620881967,943
4613,1,-1,0.3918541618853265,21,1,2,0,-1,-1,-1,0,-1,145.76906836527564,-16.917644261849453,2128
4648,1,-1,0.9939465145810896,24,1,2,0,-1,-1,-1,0,-1,145.76331173304686,-16.922525600363084,1571
4669,0,-1,1.23482115662167,23,0,2,0,-1,-1,-1,0,-1,145.76495218535246,-16.922827303373964,1759
4672,1,-1,0.8851153820517862,23,1,2,0,-1,-1,-1,0,-1,145.7574191733749,-16.914627644684693,403
4708,0,-1,0.31582932851718903,22,0,2,0,-1,-1,-1,0,-1,145.75653843836434,-16.91611061255496,291
4714,0,-1,0.8275125352896208,22,0,2,0,-1,-1,-1,0,-1,145.75434270589813,-16.91570807625287,76
4715,0,-1,0.9864690467014366,20,0,2,0,-1,-1,-1,0,-1,145.7697785458648,-16.92071100936246,2167
4719,0,-1,0.36212887337872923,22,0,2,0,-1,-1,-1,0,-1,145.76472202093728,-16.923295041688537,1732
4721,0,-1,0.4662268865152651,22,0,2,0,-1,-1,-1,0,-1,145.7624821486944,-16.92298620925188,1368
4722,0,-1,0.7421666733219677,19,0,2,0,-1,-1,-1,0,-1,145.76135791133055,-16.92326747055549,1135
4733,1,-1,1.2501807308520578,22,1,2,0,-1,-1,-1,0,-1,145.76150666641303,-16.911984680699575,1180
4737,1,-1,0.9122971422269398,20,0,2,0,-1,-1,-1,0,-1,145.76419182994587,-16.921908033416916,1681
4755,0,-1,0.8291804369303787,21,0,2,0,-1,-1,-1,0,-1,145.76254198061903,-16.92244283534151,1426
